Fuel Type Code,Station Name,Street Address,Intersection Directions,City,State,ZIP,Plus4,Station Phone,Status Code,Expected Date,Groups With Access Code,Access Days Time,Cards Accepted,BD Blends,NG Fill Type Code,NG PSI,EV Level1 EVSE Num,EV Level2 EVSE Num,EV DC Fast Count,EV Other Info,EV Network,EV Network Web,Geocode Status,Latitude,Longitude,Date Last Confirmed,ID,Updated At,Owner Type Code,Federal Agency ID,Federal Agency Name,Open Date,Hydrogen Status Link,NG Vehicle Class,LPG Primary,E85 Blender Pump,EV Connector Types,Country,Intersection Directions (French),Access Days Time (French),BD Blends (French),Groups With Access Code (French),Hydrogen Is Retail,Access Code,Access Detail Code,Federal Agency Code,Facility Type,CNG Dispenser Num,CNG On-Site Renewable Source,CNG Total Compression Capacity,CNG Storage Capacity,LNG On-Site Renewable Source,E85 Other Ethanol Blends,EV Pricing,EV Pricing (French),LPG Nozzle Types,Hydrogen Pressures,Hydrogen Standards,CNG Fill Type Code,CNG PSI,CNG Vehicle Class,LNG Vehicle Class,EV On-Site Renewable Source,Restricted Access,RD Blends,RD Blends (French),RD Blended with Biodiesel,RD Maximum Biodiesel Level,NPS Unit Name,CNG Station Sells Renewable Natural Gas,LNG Station Sells Renewable Natural Gas,Maximum Vehicle Class,EV Workplace Charging
ELEC,Holiday Inn Express & Suites - Austin NE Hutto,323 Ed Schmidt Blvd,,Hutto,TX,78364,,866-350-2738,E,,Public - Credit card at all times,24 hours daily,A CREDIT D M V,,,,,2,,,UNIVERSAL,https://universalevcharging.com/,GPS,30.5443836,-97.5615712,2/13/2023,252546,2023-02-14 15:54:11 UTC,P,,,1/16/2023,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,HOTEL,,,,,,,,,,,,,,,,,FALSE,,,,,,,,MD,FALSE
ELEC,Varsity Motel,1004 E 1st St,,Cameron,TX,76520,,866-350-2738,E,,Public - Credit card at all times,24 hours daily,A CREDIT D M V,,,,,2,,,UNIVERSAL,https://universalevcharging.com/,GPS,30.8486229,-96.9690504,2/13/2023,252547,2023-02-14 15:54:11 UTC,P,,,1/17/2023,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,HOTEL,,,,,,,,,,,,,,,,,FALSE,,,,,,,,MD,FALSE
ELEC,OYO Hotel - Groesbeck,302 S Ellis St,,Groesbeck,TX,76642,,866-350-2738,E,,Public - Credit card at all times,24 hours daily,A CREDIT D M V,,,,,2,,,UNIVERSAL,https://universalevcharging.com/,GPS,31.5217291,-96.5355601,2/13/2023,252548,2023-02-14 15:54:11 UTC,P,,,1/18/2023,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,HOTEL,,,,,,,,,,,,,,,,,FALSE,,,,,,,,MD,FALSE
ELEC,Terminal Access Center,1265 Harbor Ave,,Long Beach,CA,90813,,866-816-7584,E,,Public,8am-5pm daily; available for trucks registered in the Ports Drayage Trucks Registry only,,,,,,,2,,EV Connect,http://evconnect.com/,200-8,33.7822,-118.2108,3/8/2023,254340,2024-01-31 22:07:01 UTC,LG,,,7/11/2022,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,UTILITY,,,,,,,Free,,,,,,,,,NONE,TRUE,,,,,,,,HD,FALSE
ELEC,Candlewood Suites - Fort Worth/West,402 Jim Wright Fwy #820,,White Settlement,TX,76108,,866-350-2738,E,,Public - Credit card at all times,24 hours daily,A CREDIT D M V,,,,,2,,,UNIVERSAL,https://universalevcharging.com/,GPS,32.753856,-97.47969,3/8/2023,254480,2024-01-31 22:07:01 UTC,P,,,1/19/2022,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,HOTEL,,,,,,,,,,,,,,,,,FALSE,,,,,,,,MD,FALSE
ELEC,Courtyard by Marriott - Lubbock Downtown/University Area,308 Ave V,,Lubbock,TX,79415,,866-350-2738,E,,Public - Credit card at all times,24 hours daily,A CREDIT D M V,,,,,2,,,UNIVERSAL,https://universalevcharging.com/,GPS,33.5935795,-101.8647941,3/8/2023,254481,2024-01-31 22:07:01 UTC,P,,,1/24/2023,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,HOTEL,,,,,,,,,,,,,,,,,FALSE,,,,,,,,MD,FALSE
ELEC,Microtel Inn & Suites by Wyndham,4620 I-27 Frontage Rd,,Lubbock,TX,79412,,866-350-2738,E,,Public - Credit card at all times,24 hours daily,A CREDIT D M V,,,,,2,,,UNIVERSAL,https://universalevcharging.com/,GPS,33.55111,-101.84624,3/8/2023,254482,2024-01-31 22:07:01 UTC,P,,,1/23/2023,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,HOTEL,,,,,,,,,,,,,,,,,FALSE,,,,,,,,MD,FALSE
ELEC,La Quinta Inn & Suites by Wyndham - Colorado City,880 I-20,,Colorado City,TX,79512,,866-350-2738,E,,Public - Credit card at all times,24 hours daily,A CREDIT D M V,,,,,2,,,UNIVERSAL,https://universalevcharging.com/,GPS,32.4101813,-100.8464124,3/8/2023,254483,2024-01-31 22:07:01 UTC,P,,,1/27/2023,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,HOTEL,,,,,,,,,,,,,,,,,FALSE,,,,,,,,MD,FALSE
ELEC,Motel 6 - North McKinney,2125 W White Ave,,McKinney,TX,75069,,866-350-2738,E,,Public - Credit card at all times,24 hours daily,A CREDIT D M V,,,,,2,,,UNIVERSAL,https://universalevcharging.com/,GPS,33.2085536,-96.6504673,3/8/2023,254484,2024-01-31 22:07:01 UTC,P,,,2/6/2023,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,HOTEL,,,,,,,,,,,,,,,,,FALSE,,,,,,,,MD,FALSE
ELEC,Homewood Suites by Hilton - Dallas/Lewisville,700 Hebron Pkwy,,Lewisville,TX,75057,,866-350-2738,E,,Public - Credit card at all times,24 hours daily,A CREDIT D M V,,,,,2,,,UNIVERSAL,https://universalevcharging.com/,GPS,33.0085597,-96.9685248,3/8/2023,254485,2024-01-31 22:07:01 UTC,P,,,2/3/2023,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,HOTEL,,,,,,,,,,,,,,,,,FALSE,,,,,,,,MD,FALSE
ELEC,Quality Inn & Suites - Richardson/Dallas,2458 N Central Expy,,Richardson,TX,75080,,866-350-2738,E,,Public - Credit card at all times,24 hours daily,A CREDIT D M V,,,,,2,,,UNIVERSAL,https://universalevcharging.com/,GPS,32.9849263,-96.7122611,3/8/2023,254486,2024-01-31 22:07:01 UTC,P,,,2/10/2023,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,HOTEL,,,,,,,,,,,,,,,,,FALSE,,,,,,,,MD,FALSE
ELEC,Quality Inn & Suites,1508 I-35,,Waco,TX,76705,,866-350-2738,E,,Public - Credit card at all times,24 hours daily,A CREDIT D M V,,,,,2,,,UNIVERSAL,https://universalevcharging.com/,GPS,31.5374892,-97.1282677,3/8/2023,254487,2024-01-31 22:07:01 UTC,P,,,2/22/2022,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,HOTEL,,,,,,,,,,,,,,,,,FALSE,,,,,,,,MD,FALSE
ELEC,Comfort Suites Lake Ray Hubbard,8701 E I-30,,Rowlett,TX,75088,,866-350-2738,E,,Public - Credit card at all times,24 hours daily,A CREDIT D M V,,,,,4,,,UNIVERSAL,https://universalevcharging.com/,GPS,32.897846,-96.550385,3/8/2023,254488,2024-01-31 22:07:01 UTC,P,,,2/15/2023,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,HOTEL,,,,,,,,,,,,,,,,,FALSE,,,,,,,,MD,FALSE
ELEC,Holiday Inn Express & Suites - Henderson/Traffic Star,300 Kilgore Dr,,Henderson,TX,75652,,866-350-2738,E,,Public - Credit card at all times,24 hours daily,A CREDIT D M V,,,,,2,,,UNIVERSAL,https://universalevcharging.com/,GPS,32.172196,-94.788588,3/8/2023,254489,2024-01-31 22:07:01 UTC,P,,,2/22/2023,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,HOTEL,,,,,,,,,,,,,,,,,FALSE,,,,,,,,MD,FALSE
ELEC,Button Chrysler Jeep Dodge Ram,1220 E Blvd,,Kokomo,IN,46902,,765-457-1189,E,,Public - Credit card at all times,8am-6pm M-Sat,A CREDIT D Debit M,,,,,2,,,Non-Networked,,200-8,40.46255,-86.11641,4/6/2023,256930,2024-01-31 22:07:01 UTC,P,,,10/4/2022,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,CAR_DEALER,,,,,,,,,,,,,,,,,FALSE,,,,,,,,HD,TRUE
ELEC,Swain County Visitors Center,2 Everett St,,Bryson City,NC,28713,,828-488-7857,E,,Public,24 hours daily,,,,,,4,,,Non-Networked,,200-8,35.42781,-83.44499,4/6/2023,257831,2024-01-31 22:07:01 UTC,LG,,,3/22/2023,,,,,J1772,US,,,,Public,,public,,,MUNI_GOV,,,,,,,Free,,,,,,,,,,FALSE,,,,,,,,HD,FALSE
ELEC,"CircleK - Boone, NC",1996 Blowing Rock Rd,,Boone,NC,28607,,833-505-2291,E,,Public,24 hours daily,,,,,,,4,,CIRCLE_K,https://www.circlek.com/charge/,200-8,36.19704,-81.65578,5/3/2023,258800,2024-01-31 22:07:01 UTC,P,,,3/31/2023,,,,,J1772COMBO,US,,,,Public,,public,,,CONVENIENCE_STORE,,,,,,,,,,,,,,,,,FALSE,,,,,,,,MD,FALSE
ELEC,Valero Petrol Pump,2031 N Galloway Ave,,Mesquite,TX,75149,,866-350-2738,E,,Public - Credit card at all times,24 hours daily,A CREDIT D M V,,,,,,2,,UNIVERSAL,https://universalevcharging.com/,GPS,32.7913935,-96.6111091,5/3/2023,259415,2024-01-31 22:07:01 UTC,P,,,3/8/2023,,,,,J1772COMBO,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,HOTEL,,,,,,,,,,,,,,,,,FALSE,,,,,,,,MD,FALSE
ELEC,Best Western Plus Classic Inn & Suites,210 Moffett Dr,,Center,TX,75935,,866-350-2738,E,,Public - Credit card at all times,24 hours daily,A CREDIT D M V,,,,,2,,,UNIVERSAL,https://universalevcharging.com/,GPS,31.8110544,-94.1952454,5/3/2023,259416,2024-01-31 22:07:01 UTC,P,,,3/22/2023,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,HOTEL,,,,,,,,,,,,,,,,,FALSE,,,,,,,,MD,FALSE
ELEC,Best Western Plus Fort Worth Forest Hill Inn & Suites,3230 Forest Hill Cir,,Fort Worth,TX,76140,,866-350-2738,E,,Public - Credit card at all times,24 hours daily,A CREDIT D M V,,,,,2,,,UNIVERSAL,https://universalevcharging.com/,GPS,32.6600682,-97.2820088,5/3/2023,259417,2024-01-31 22:07:01 UTC,P,,,3/29/2023,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,HOTEL,,,,,,,,,,,,,,,,,FALSE,,,,,,,,MD,FALSE
ELEC,Comfort Inn & Suites,111 TX-36,,Gatesville,TX,76528,,866-350-2738,E,,Public - Credit card at all times,24 hours daily,A CREDIT D M V,,,,,2,,,UNIVERSAL,https://universalevcharging.com/,GPS,31.4368992,-97.7132754,5/3/2023,259418,2024-01-31 22:07:01 UTC,P,,,3/29/2023,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,HOTEL,,,,,,,,,,,,,,,,,FALSE,,,,,,,,MD,FALSE
ELEC,Sandman Signature Plano - Frisco Hotel,8451 Parkwood Blvd,,Plano,TX,75024,,866-350-2738,E,,Public - Credit card at all times,24 hours daily,A CREDIT D M V,,,,,4,,,UNIVERSAL,https://universalevcharging.com/,GPS,33.0907369,-96.8138233,5/3/2023,259419,2024-01-31 22:07:01 UTC,P,,,2/16/2023,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,HOTEL,,,,,,,,,,,,,,,,,FALSE,,,,,,,,MD,FALSE
ELEC,Hampton Inn - Houston Deer Park Ship Area,1450 Center S,,Deer Park,TX,77536,,866-350-2738,E,,Public - Credit card at all times,24 hours daily,A CREDIT D M V,,,,,2,,,UNIVERSAL,https://universalevcharging.com/,GPS,29.6983163,-95.1238357,5/3/2023,259420,2024-01-31 22:07:01 UTC,P,,,2/27/2023,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,HOTEL,,,,,,,,,,,,,,,,,FALSE,,,,,,,,MD,FALSE
ELEC,Economy Inn & Suites,820 S Interstate 35,,Denton,TX,76205,,866-350-2738,E,,Public - Credit card at all times,24 hours daily,A CREDIT D M V,,,,,2,,,UNIVERSAL,https://universalevcharging.com/,GPS,33.195346,-97.130504,5/3/2023,259421,2024-01-31 22:07:01 UTC,P,,,3/9/2023,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,HOTEL,,,,,,,,,,,,,,,,,FALSE,,,,,,,,MD,FALSE
ELEC,Holiday Inn Abilene - North College Area,3525 W Lake Rd,,Abilene,TX,79601,,866-350-2738,E,,Public - Credit card at all times,24 hours daily,A CREDIT D M V,,,,,2,,,UNIVERSAL,https://universalevcharging.com/,GPS,32.4926381,-99.7221327,5/3/2023,259422,2024-01-31 22:07:01 UTC,P,,,3/14/2023,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,HOTEL,,,,,,,,,,,,,,,,,FALSE,,,,,,,,MD,FALSE
ELEC,Best Western Plus - Austin Airport Inn & Suites,1805 Airport Commerce Dr,,Austin,TX,78741,,866-350-2738,E,,Public - Credit card at all times,24 hours daily,A CREDIT D M V,,,,,2,,,UNIVERSAL,https://universalevcharging.com/,GPS,30.2219469,-97.6896583,5/3/2023,259423,2024-01-31 22:07:01 UTC,P,,,3/14/2023,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,HOTEL,,,,,,,,,,,,,,,,,FALSE,,,,,,,,MD,FALSE
ELEC,Super 8 - Temple,5505 S General Bruce Dr,,Temple,TX,76502,,866-350-2738,E,,Public - Credit card at all times,24 hours daily,A CREDIT D M V,,,,,2,,,UNIVERSAL,https://universalevcharging.com/,GPS,31.0803616,-97.4099485,9/14/2023,259424,2024-01-31 22:07:01 UTC,P,,,3/15/2023,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,HOTEL,,,,,,,,,,,,,,,,,FALSE,,,,,,,,MD,FALSE
ELEC,SureStay Hotel - San Antonio Riverwalk,900 N Main Ave,,San Antonio,TX,78212,,866-350-2738,E,,Public - Credit card at all times,24 hours daily,A CREDIT D M V,,,,,2,,,UNIVERSAL,https://universalevcharging.com/,GPS,29.436717,-98.49406,5/3/2023,259425,2024-01-31 22:07:01 UTC,P,,,3/3/2023,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,HOTEL,,,,,,,,,,,,,,,,,FALSE,,,,,,,,MD,FALSE
ELEC,Super 8 - San Angelo,410 W Ave L,,San Angelo,TX,76903,,866-350-2738,E,,Public - Credit card at all times,24 hours daily,A CREDIT D M V,,,,,2,,,UNIVERSAL,https://universalevcharging.com/,GPS,31.4453696,-100.4406009,5/3/2023,259426,2024-01-31 22:07:01 UTC,P,,,3/16/2023,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,HOTEL,,,,,,,,,,,,,,,,,FALSE,,,,,,,,MD,FALSE
ELEC,Baymont Hotel - Dallas Love Field,2370 W Northwest Hwy,,Dallas,TX,75220,,866-350-2738,E,,Public - Credit card at all times,24 hours daily,A CREDIT D M V,,,,,2,,,UNIVERSAL,https://universalevcharging.com/,GPS,32.8589082,-96.8863957,5/3/2023,259427,2024-01-31 22:07:01 UTC,P,,,2/20/2023,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,HOTEL,,,,,,,,,,,,,,,,,FALSE,,,,,,,,MD,FALSE
ELEC,Holiday Inn Express & Suites - Dallas Frisco NW Toyota Stadium,"9444 Frisco St, Frisco",,Frisco,TX,75033,,866-350-2738,E,,Public - Credit card at all times,24 hours daily,A CREDIT D M V,,,,,2,,,UNIVERSAL,https://universalevcharging.com/,GPS,33.1566889,-96.832991,5/3/2023,259428,2024-01-31 22:07:01 UTC,P,,,2/21/2023,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,HOTEL,,,,,,,,,,,,,,,,,FALSE,,,,,,,,MD,FALSE
ELEC,Sandman Signature Fort Worth Downtown Hotel,810 Houston St,,Fort Worth,TX,76102,,866-350-2738,E,,Public - Credit card at all times,24 hours daily,A CREDIT D M V,,,,,4,,,UNIVERSAL,https://universalevcharging.com/,GPS,32.7516746,-97.3306571,5/3/2023,259429,2024-01-31 22:07:01 UTC,P,,,3/24/2023,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,HOTEL,,,,,,,,,,,,,,,,,FALSE,,,,,,,,MD,FALSE
ELEC,SureStay Plus Hotel - Western Beeville,2001 US-59,,Beeville,TX,78102,,866-350-2738,E,,Public - Credit card at all times,24 hours daily,A CREDIT D M V,,,,,2,,,UNIVERSAL,https://universalevcharging.com/,GPS,28.410258,-97.727849,5/3/2023,259430,2024-01-31 22:07:01 UTC,P,,,3/4/2023,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,HOTEL,,,,,,,,,,,,,,,,,FALSE,,,,,,,,MD,FALSE
ELEC,Best Western Plus - Texoma Hotel & Suites,810 US-75,,Denison,TX,75020,,866-350-2738,E,,Public - Credit card at all times,24 hours daily,A CREDIT D M V,,,,,2,,,UNIVERSAL,https://universalevcharging.com/,GPS,33.7486589,-96.5852086,5/3/2023,259431,2024-01-31 22:07:01 UTC,P,,,4/5/2023,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,HOTEL,,,,,,,,,,,,,,,,,FALSE,,,,,,,,MD,FALSE
ELEC,Super 8 - Canton,17350 I-20,,Canton,TX,75103,,866-350-2738,E,,Public - Credit card at all times,24 hours daily,A CREDIT D M V,,,,,2,,,UNIVERSAL,https://universalevcharging.com/,GPS,32.5643365,-95.819312,5/3/2023,259432,2024-01-31 22:07:01 UTC,P,,,4/6/2023,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,HOTEL,,,,,,,,,,,,,,,,,FALSE,,,,,,,,MD,FALSE
ELEC,Quality Inn & Suites - Canton,2406 N Trade Days Blvd,,Canton,TX,75103,,866-350-2738,E,,Public - Credit card at all times,24 hours daily,A CREDIT D M V,,,,,2,,,UNIVERSAL,https://universalevcharging.com/,GPS,32.5804422,-95.8540759,5/3/2023,259433,2024-01-31 22:07:01 UTC,P,,,4/10/2023,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,HOTEL,,,,,,,,,,,,,,,,,FALSE,,,,,,,,MD,FALSE
ELEC,FairBridge Inn & Suites - Cleburne,2117 N Main St,,Cleburne,TX,76033,,866-350-2738,E,,Public - Credit card at all times,24 hours daily,A CREDIT D M V,,,,,2,,,UNIVERSAL,https://universalevcharging.com/,GPS,32.3787981,-97.3944795,5/3/2023,259919,2024-01-31 22:07:01 UTC,P,,,4/25/2023,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,HOTEL,,,,,,,,,,,,,,,,,FALSE,,,,,,,,MD,FALSE
ELEC,Sleep Inn/MainStay Suites - Dallas Northwest-Irving,2208 Royal Ln,,Dallas,TX,75229,,866-350-2738,E,,Public - Credit card at all times,24 hours daily,A CREDIT D M V,,,,,2,,,UNIVERSAL,https://universalevcharging.com/,GPS,32.8957715,-96.9033843,5/3/2023,259920,2024-01-31 22:07:01 UTC,P,,,4/23/2023,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,HOTEL,,,,,,,,,,,,,,,,,FALSE,,,,,,,,MD,FALSE
ELEC,Tru by Hilton - Harrisonburg,111 Pleasant Valley Rd,,Harrisonburg,VA,22801,,866-350-2738,E,,Public - Credit card at all times,24 hours daily,A CREDIT D M V,,,,,1,,,UNIVERSAL,https://universalevcharging.com/,GPS,38.4051548,-78.90633,5/3/2023,259921,2024-01-31 22:07:01 UTC,P,,,4/24/2023,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,HOTEL,,,,,,,,,,,,,,,,,FALSE,,,,,,,,MD,FALSE
ELEC,Tru by Hilton - North Richland Hills DFW West,1500 Weyland Dr,,North Richlands Hills,TX,76180,,866-350-2738,E,,Public - Credit card at all times,24 hours daily,A CREDIT D M V,,,,,2,,,UNIVERSAL,https://universalevcharging.com/,GPS,32.840093,-97.194927,9/14/2023,260206,2024-01-31 22:07:01 UTC,P,,,4/26/2023,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,HOTEL,,,,,,,,,,,,,,,,,FALSE,,,,,,,,MD,FALSE
ELEC,"CircleK - Palm Desert, CA",78005 Country Club Dr,,Palm Desert,CA,92211,,833-505-2291,E,,Public - Credit card at all times,24 hours daily,CREDIT,,,,,,4,,CIRCLE_K,https://www.circlek.com/charge/,200-8,33.75773,-116.30331,6/12/2023,260252,2024-01-31 22:07:01 UTC,P,,,5/3/2023,,,,,CHADEMO J1772COMBO,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,CONVENIENCE_STORE,,,,,,,,,,,,,,,,,FALSE,,,,,,,,MD,FALSE
ELEC,Comfort Suites,400 S I-45,,Ennis,TX,75119,,866-350-2738,E,,Public - Credit card at all times,24 hours daily,A CREDIT D M V,,,,,2,,,UNIVERSAL,https://universalevcharging.com/,GPS,32.3310053,-96.6121814,6/12/2023,260598,2024-01-31 22:07:01 UTC,P,,,5/2/2023,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,HOTEL,,,,,,,,,,,,,,,,,FALSE,,,,,,,,MD,FALSE
ELEC,Mendon Town Hall,20 Main St,,Mendon,MA,1756,,,E,,Public,24 hours daily,,,,,,2,,,Non-Networked,,200-8,42.10532,-71.55113,6/12/2023,260599,2024-01-31 22:07:01 UTC,LG,,,2/13/2023,,,,,J1772,US,,,,Public,,public,,,MUNI_GOV,,,,,,,Free,,,,,,,,,,FALSE,,,,,,,,MD,TRUE
ELEC,Travelers Rest Municipal Complex,125 Trailblazer Dr,,Travelers Rest,SC,29690,,,E,,Public,24 hours daily,,,,,,,2,,Non-Networked,,GPS,34.95504354,-82.44132181,6/12/2023,260945,2024-01-31 22:07:01 UTC,LG,,,5/17/2023,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,MUNI_GOV,,,,,,,,,,,,,,,,,FALSE,,,,,,,,HD,FALSE
ELEC,Place One,777 W Germantown Pike,,Plymouth Meeting,PA,19462,,484-690-4318,E,,Public,24 hours daily,ACCOUNT_BALANCE,,,,,4,,,Non-Networked,,200-8,40.1216,-75.29016,7/11/2023,262618,2024-01-31 22:07:01 UTC,P,,,4/10/2023,,,,,J1772,US,,,,Public,,public,,,MULTI_UNIT_DWELLING,,,,,,,,,,,,,,,,,FALSE,,,,,,,,HD,FALSE
ELEC,"CircleK-Dobson, CA",2372 Zephyr Rd,,Dobson,NC,27017,,833-505-2291,E,,Public - Credit card at all times,24 hours daily,CREDIT,,,,,,4,,CIRCLE_K,https://www.circlek.com/charge/,200-8,36.39541,-80.78508,7/11/2023,262700,2024-01-31 22:07:01 UTC,P,,,5/24/2023,,,,,CHADEMO J1772COMBO,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,CONVENIENCE_STORE,,,,,,,,,,,,,,,,,FALSE,,,,,,,,MD,FALSE
ELEC,"CircleK-Victorville Mojave, CA",15825 Mojave Dr,,Victorville,CA,92394,,833-505-2291,E,,Public - Credit card at all times,24 hours daily,CREDIT,,,,,,4,,CIRCLE_K,https://www.circlek.com/charge/,200-8,34.52868,-117.31865,7/11/2023,262701,2024-01-31 22:07:01 UTC,P,,,5/25/2023,,,,,CHADEMO J1772COMBO,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,CONVENIENCE_STORE,,,,,,,,,,,,,,,,,FALSE,,,,,,,,MD,FALSE
ELEC,Parking Garage at 1901 S Bell St,1901 S Bell St,,Arlington,VA,22202,,,E,,Public,24 hours daily,,,,,,6,,,Non-Networked,,200-8,38.85647,-77.05073,7/11/2023,302090,2024-01-31 22:07:01 UTC,P,,,7/6/2023,,,,,J1772,US,,,,Public,,public,,,PARKING_GARAGE,,,,,,,,,,,,,,,,NONE,FALSE,,,,,,,,MD,FALSE
ELEC,Dave White Chevrolet,5880 Monroe St,,Sylvania,OH,43560,,800-893-9036,T,9/1/2023,TEMPORARILY UNAVAILABLE (Public),24 hours daily,,,,,,1,,,Non-Networked,,200-9,41.714389,-83.683956,8/10/2023,302281,2024-01-31 22:07:01 UTC,P,,,12/1/2016,,,,,J1772,US,,,,TEMPORAIREMENT SUSPENDU (Public),,public,,,CAR_DEALER,,,,,,,Free,,,,,,,,,,FALSE,,,,,,,,MD,FALSE
ELEC,Jordan Vineyard & Winery,1474 Alexander Valley Rd,,Healdsburg,CA,95448,,707-431-5250,E,,Public,"8am-4:30pm M-F, 9am-3:30pm Sat-Sun",,,,,,4,,,Non-Networked,,200-8,38.65435,-122.84469,10/12/2023,302679,2024-01-31 22:07:01 UTC,P,,,6/1/2022,,,,,J1772 TESLA,US,,,,Public,,public,,,BREWERY_DISTILLERY_WINERY,,,,,,,Free,,,,,,,,,,FALSE,,,,,,,,MD,FALSE
ELEC,GWIN Property Inc,2479 E Bayshore Rd,"Embarcadero Road, Palo Alto and East Bayshore Road, Palo Alto",Palo Alto,CA,94303,,855-699-9191,E,,Public,24 hours daily,,,,,,20,,,EVGATEWAY,http://evgateway.com/,200-8,37.44836,-122.11823,5/9/2024,302844,2024-05-09 20:32:20 UTC,P,,,6/6/2023,,,,,J1772,US,,,,Public,,public,,,PARKING_LOT,,,,,,,,,,,,,,,,NONE,FALSE,,,,,,,,HD,FALSE
ELEC,Super 8 by Wyndham - Universal City,200 Palisades Dr,,Universal City,TX,78148,,866-350-2738,E,,Public - Credit card at all times,24 hours daily,A CREDIT D M V,,,,,2,,,UNIVERSAL,https://universalevcharging.com/,GPS,29.554715,-98.3206019,9/14/2023,306618,2024-01-31 22:07:01 UTC,P,,,5/3/2023,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,HOTEL,,,,,,,,,,,,,,,,,FALSE,,,,,,,,MD,FALSE
