Fuel Type Code,Station Name,Street Address,Intersection Directions,City,State,ZIP,Plus4,Station Phone,Status Code,Expected Date,Groups With Access Code,Access Days Time,Cards Accepted,BD Blends,NG Fill Type Code,NG PSI,EV Level1 EVSE Num,EV Level2 EVSE Num,EV DC Fast Count,EV Other Info,EV Network,EV Network Web,Geocode Status,Latitude,Longitude,Date Last Confirmed,ID,Updated At,Owner Type Code,Federal Agency ID,Federal Agency Name,Open Date,Hydrogen Status Link,NG Vehicle Class,LPG Primary,E85 Blender Pump,EV Connector Types,Country,Intersection Directions (French),Access Days Time (French),BD Blends (French),Groups With Access Code (French),Hydrogen Is Retail,Access Code,Access Detail Code,Federal Agency Code,Facility Type,CNG Dispenser Num,CNG On-Site Renewable Source,CNG Total Compression Capacity,CNG Storage Capacity,LNG On-Site Renewable Source,E85 Other Ethanol Blends,EV Pricing,EV Pricing (French),LPG Nozzle Types,Hydrogen Pressures,Hydrogen Standards,CNG Fill Type Code,CNG PSI,CNG Vehicle Class,LNG Vehicle Class,EV On-Site Renewable Source,Restricted Access,RD Blends,RD Blends (French),RD Blended with Biodiesel,RD Maximum Biodiesel Level,NPS Unit Name,CNG Station Sells Renewable Natural Gas,LNG Station Sells Renewable Natural Gas,Maximum Vehicle Class,EV Workplace Charging
CNG,Clean Energy - City of Tulare,3989 S K St,"South on Hwy 99, exit at Paige going west, 1 mile to South K St, go 1 mile south; LCNG station",Tulare,CA,93274,,866-809-4869,E,,Public - Credit card at all times,24 hours daily; call 866-809-4869 for Clean Energy card,A CleanEnergy Comdata D FleetOne FuelMan M V Voyager Wright_Exp,,Q,3600,,,,,,,200-9,36.169487,-119.338155,2023-12-13,7041,2024-01-31 22:07:01 UTC,LG,,,1996-05-15,,HD,,,,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,MUNI_GOV,4,NONE,865,,,,,,,,,Q,3600,HD,,,false,,,,,,true,,HD,
CNG,Norwich Public Utilities,157 N Main St,Adjacent to Norwich Public Utilities Customer Service Center Building,Norwich,CT,06360,,860-823-4119  860-823-4159,E,,Public - Credit card at all times,24 hours daily; fleet customers may call 860-823-4508 to set up an account,A D M V,,Q,3000 3600,,,,,,,200-9,41.527246,-72.064419,2023-10-12,7119,2024-01-31 22:07:01 UTC,T,,,1997-04-15,,HD,,,,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,UTILITY,1,,50,,,,,,,,,Q,3000 3600,HD,,,false,,,,,,false,,HD,
CNG,City of Victorville,14201 McArt Rd,,Victorville,CA,92392,,760-241-6365,E,,Public - Credit card at all times,24 hours daily; station can accommodate heavy-duty vehicles with a maximum of 55 feet in length,A D M V,,Q,3000 3600,,,,,,,200-8,34.508713,-117.332343,2023-05-03,12799,2024-01-31 22:07:01 UTC,LG,,,1999-01-15,,HD,,,,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,MUNI_GOV,2,,196,60000,,,,,,,,Q,3000 3600,HD,,,false,,,,,,false,,HD,
CNG,SoCalGas - Santa Barbara Base,219 N Quarantina St,"From Highway 101, exit at Milpas St, turn away from the ocean and proceed to Montecito St, left on Montecito, go 2 blocks, left on Quarantina St, and the station is on the right",Santa Barbara,CA,93103,,800-427-2000,E,,Public - Credit card at all times,24 hours daily,A D M V Voyager Wright_Exp,,Q,3600,,,,,,,200-8,34.421443,-119.684178,2023-05-03,12839,2024-01-31 22:07:01 UTC,T,,,1999-01-15,,HD,,,,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,UTILITY,1,NONE,150,63937,,,,,,,,Q,3600,HD,,,false,,,,,,true,,HD,
CNG,Kings Canyon Unified School District,1600 S Apple Ave,,Reedley,CA,93654,,559-305-7065,E,,Public - Credit card at all times,8am-9pm M-F,M V Voyager Wright_Exp,,Q,3000 3600,,,,,,,GPS,36.590599,-119.4258,2023-05-03,12840,2024-01-31 22:07:01 UTC,LG,,,1996-06-15,,HD,,,,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,SCHOOL,1,,125,,,,,,,,,Q,3000 3600,HD,,,false,,,,,,,,HD,
CNG,City of Delano,725 S Lexington St,"From Highway 99, take the exit at Woolomes Ave, turn east on Woolomes (left from southbound, right from northbound and proceed to Lexington), turn right on Lexington St, and the station is on the right.",Delano,CA,93215,,661-721-3350,E,,Public - Credit card at all times,24 hours daily,A CREDIT D Debit M V Voyager Wright_Exp,,Q,3600,,,,,,,200-8,35.75191,-119.240762,2023-05-03,12841,2024-06-05 16:28:52 UTC,LG,,,2001-06-15,,HD,,,,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,MUNI_GOV,2,NONE,,,,,,,,,,Q,3600,HD,,,false,,,,,,true,,HD,
CNG,Rogue Valley Transportation District,3200 Crater Lake Ave,Just off Highway 62.,Medford,OR,97504,,541-779-5821,E,,Public,8am-5:30pm M-F,Cash CREDIT V,,Q,3600,,,,,,,200-8,42.36317,-122.85563,2023-04-06,18888,2024-04-29 17:44:38 UTC,LG,,,1994-01-15,,HD,,,,US,,,,Public,,public,,,FLEET_GARAGE,4,NONE,270,,,,,,,,,Q,3600,HD,,,false,,,,,,true,,HD,
CNG,Alternative Vehicle Service Group - Lexington,Route 128 N,"From I-95/Route 128 N, take exit 30, and follow the signs to the Service Area.",Lexington,MA,02421,,617-242-8755,E,,Public - Credit card at all times,24 hours daily,M PHH V Voyager Wright_Exp,,Q,3000 3600,,,,,,,GPS,42.43985879899109,-71.25700522806643,2023-12-13,18893,2024-01-31 22:07:01 UTC,P,,,2000-03-15,,HD,,,,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,STANDALONE_STATION,1,,190,37000,,,,,,,,Q,3000 3600,HD,,,false,,,,,,false,,HD,
CNG,City of Victorville,16690 D St,"From I-15 exit at D Street and go east and turn left at the signal at 4th Street, station on left",Victorville,CA,92395,,760-241-6365,T,2023-04-11,TEMPORARILY UNAVAILABLE (Public - Credit card at all times),6am-12pm M-F,A D M V,,Q,3000 3600,,,,,,,GPS,34.53939073408298,-117.2961996095092,2023-05-03,18943,2024-01-31 22:07:01 UTC,LG,,,2000-03-15,,HD,,,,US,,,,TEMPORAIREMENT SUSPENDU (Public - Carte de crédit en tout temps),,public,CREDIT_CARD_ALWAYS,,MUNI_GOV,2,,196,30000,,,,,,,,Q,3000 3600,HD,,,false,,,,,,false,,HD,
CNG,Clean Energy - University of New Mexico,1140 University Blvd NE,Station is located on the southwest corner of Camino de Salud and N Channel Trail,Albuquerque,NM,87102,,866-809-4869,E,,Public - Credit card at all times,24 hours daily; call 866-809-4869 for Clean Energy card,A CleanEnergy D FleetOne FuelMan M Proprietor V Voyager Wright_Exp,,Q,3000 3600,,,,,,,GPS,35.095006,-106.6241186,2023-09-14,20888,2024-01-31 22:07:01 UTC,SG,,,1999-01-15,,HD,,,,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,COLLEGE_CAMPUS,1,NONE,350,,,,,,,,,Q,3000 3600,HD,,,false,,,,,,true,,HD,
CNG,United Parcel Service,1601 W McKinley Ave,"From Highway 99, exit on West McKinley, go east 1 block to UPS at the end of the Fresno City College Campus.",Fresno,CA,93728,,800-920-1166,E,,Public - Card key at all times,"24 hours daily; prior customer approval required, contact station at 800-920-1166 for card key; Also accepts Pinnacle Fleet",Comdata,,Q,3000 3600,,,,,,,200-8,36.76452,-119.8305,2023-12-13,20923,2024-01-31 22:07:01 UTC,P,,,2001-05-15,,HD,,,,US,,,,Public - Carte-clé en tout temps,,public,KEY_ALWAYS,,STANDALONE_STATION,2,NONE,400,,,,,,,,,Q,3000 3600,HD,,,false,,,,,,true,,HD,
CNG,Trillium - Mount Diablo Unified School District,2352 Bisso Ln,"Exit Highway 242 on Concord Ave, west on Concord Ave 1 block to Bisso Ln, right on Bisso, past Home Depot, and turn into Mt Diablo Service Center Parking.",Mt.Diablo,CA,94520,,800-920-1166,E,,Public - Credit card at all times,24 hours daily,M V,,Q,3000 3600,,,,,,,200-8,37.9816,-122.04593,2023-12-13,21660,2024-01-31 22:07:01 UTC,P,,,2002-07-15,,HD,,,,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,SCHOOL,4,,400,,,,,,,,,Q,3000 3600,HD,,,false,,,,,,,,HD,
CNG,Questar Gas - Flying J Travel Plaza - Springville,1460 N 1750 W,"I-15, exit 261",Springville,UT,84663,,801-489-3622,E,,Public - Credit card at all times,24 hours daily,Comdata GasCard M V Wright_Exp,,Q,3600,,,,,,,200-9,40.187357,-111.640443,2023-04-06,23211,2024-01-31 22:07:01 UTC,P,,,2003-09-15,,HD,,,,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,TRUCK_STOP,1,NONE,400,,,,,,,,,Q,3600,HD,,,false,,,,,,true,,HD,
CNG,Questar Gas - 7-Eleven,7953 S Airport Rd,,West Jordan,UT,84088,,801-280-6687,E,,Public - Credit card at all times,24 hours daily,GasCard M V Wright_Exp,,Q,3600,,,,,,,200-9,40.607539,-111.996214,2023-04-06,23212,2024-01-31 22:07:01 UTC,P,,,2003-09-15,,HD,,,,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,CONVENIENCE_STORE,2,NONE,400,,,,,,,,,Q,3600,HD,,,false,,,,,,true,,HD,
CNG,Salt Lake City International Airport,600 N 3700 W,"I-80, airport exit",Salt Lake City,UT,84116,,,E,,Public - Credit card at all times,24 hours daily,GasCard M V Wright_Exp,,Q,3600,,,,,,,200-8,40.781373,-111.979973,2023-04-06,23213,2024-01-31 22:07:01 UTC,P,,,2003-09-15,,HD,,,,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,AIRPORT,2,NONE,400,,,,,,,,,Q,3600,HD,,,false,,,,,,true,,HD,
CNG,Dominion Energy - City of Murray,4646 S 500 W,Exit 301/I-15,Murray,UT,84123,,800-323-5517,E,,Public - Credit card at all times,24 hours daily,GasCard M V Wright_Exp,,Q,3000,,,,,,,200-9,40.671518,-111.906969,2023-04-06,23219,2024-01-31 22:07:01 UTC,LG,,,2003-09-15,,HD,,,,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,STANDALONE_STATION,2,NONE,120,,,,,,,,,Q,3000,HD,,,false,,,,,,true,,HD,
CNG,City of Corona,430 N Cota St,,Corona,CA,92880,,951-736-2307,E,,Public - Credit card at all times,24 hours daily,M V Voyager Wright_Exp,,Q,3600,,,,,,,GPS,33.88752735448332,-117.5715328981476,2023-10-12,25425,2024-01-31 22:07:01 UTC,LG,,,2003-05-15,,HD,,,,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,MUNI_GOV,2,,,,,,,,,,,Q,3600,HD,,,false,,,,,,,,HD,
CNG,City of Riverside,8095 Lincoln Ave,"From the 91 Freeway, turn off on Adams Auto Center Dr, go east, left on Lincoln, left on Saint Lawrence, station on the left.",Riverside,CA,92504,,951-826-5311,E,,Public - Credit card at all times,24 hours daily,A D M V Voyager Wright_Exp,,Q,3000 3600,,,,,,,GPS,33.92399216,-117.4119492,2023-05-03,25437,2024-01-31 22:07:01 UTC,LG,,,2004-01-15,,HD,,,,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,MUNI_GOV,4,,2600,150000,,,,,,,,Q,3000 3600,HD,,,false,,,,,,false,,HD,
CNG,Clean Energy - San Francisco Airport,790 N McDonnell Rd,"At San Bruno Ave, in front of United Airlines maintenance building.",San Francisco,CA,94128,,866-809-4869,E,,Public - Credit card at all times,24 hours daily; call 866-809-4869 for Clean Energy card,A CleanEnergy Comdata D FleetOne FuelMan M V Voyager Wright_Exp,,Q,3000 3600,,,,,,,GPS,37.63281471742084,-122.3983520158691,2023-12-13,25483,2024-01-31 22:07:01 UTC,P,,,2004-05-15,,HD,,,,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,AIRPORT,4,NONE,,,,,,,,,,Q,3000 3600,HD,,,false,,,,,,true,,HD,
CNG,SoCalGas - Azusa Base,950 N Todd Ave,"Exit I-210 at Irwindale Ave, north to Foothill Blvd and turn right, left on N Todd Ave, and the station is on the right",Azusa,CA,91702,,800-427-2000,E,,Public - Credit card at all times,24 hours daily,A D M V Voyager Wright_Exp,,Q,3600,,,,,,,200-9,34.138664,-117.923766,2023-05-03,25600,2024-01-31 22:07:01 UTC,T,,,2004-07-15,,HD,,,,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,UTILITY,2,NONE,700,43823,,,,,,,,Q,3600,HD,,,false,,,,,,true,,HD,
CNG,Trillium - City of Placentia Corporate Yard,2999 E La Jolla St,"Exit Highway 57 at E Orangethorpe Ave and go east, turn right on Melrose St, then left on La Jolla St, and the station is on the left.",Placentia,CA,92806,,800-920-1166,E,,Public - Credit card at all times,24 hours daily,A D M Trillium V Voyager Wright_Exp,,Q,3000 3600,,,,,,,200-8,33.860704,-117.865217,2023-12-13,25601,2024-01-31 22:07:01 UTC,P,,,2003-12-15,,HD,,,,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,MUNI_GOV,1,,410,,,,,,,,,Q,3000 3600,HD,,,false,,,,,,,,HD,
CNG,Dominion Energy,800 Gaston Rd,,Gastonia,NC,28056,,877-776-2427,E,,Public - Credit card at all times,24 hours daily,M V Voyager Wright_Exp,,Q,3600,,,,,,,200-9,35.251751,-81.094667,2024-01-09,25673,2024-01-31 22:07:01 UTC,T,,,1999-01-15,,HD,,,,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,UTILITY,1,,116,108000,,,,,,,,Q,3600,HD,,,false,,,,,,,,HD,
CNG,SoCalGas - Lancaster Base,44416 N Division St,"From Highway 14 N, exit at 20th St W and proceed north to Avenue J, go right on Avenue J and take Division St, and the station is on the left.",Lancaster,CA,93535,,800-427-2000,E,,Public - Credit card at all times,24 hours daily,A D M V Voyager Wright_Exp,,Q,3600,,,,,,,GPS,34.689589,-118.130371,2023-05-03,25763,2024-01-31 22:07:01 UTC,T,,,2014-08-17,,HD,,,,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,UTILITY,1,NONE,500,43823,,,,,,,,Q,3600,HD,,,false,,,,,,true,,HD,
CNG,Clean Energy - Yucca Valley - Park n Ride Transit Facility,7485 Kickapoo Trail,At intersection of State Rt 62 and Kickapoo Trail,Yucca Valley,CA,92284,,866-809-4869,E,,Public - Credit card at all times,24 hours daily; call 866-809-4869 for Clean Energy card,A CleanEnergy Comdata D FleetOne FuelMan M Proprietor V Voyager Wright_Exp,,Q,3000 3600,,,,,,,200-9,34.118101,-116.45646,2023-12-13,26314,2024-01-31 22:07:01 UTC,P,,,2009-01-15,,HD,,,,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,STANDALONE_STATION,2,NONE,350,,,,,,,,,Q,3000 3600,HD,,,false,,,,,,true,,HD,
CNG,Clean Energy - Oakland International Airport,7855 Earhart Rd,"Doolittle Dr N/State Hwy 61 from Hegenberger to Langley St, left on Langley, 1 block west to Earhart Rd",Oakland,CA,94621,,866-809-4869,E,,Public - Credit card at all times,24 hours daily; call 866-809-4869 for Clean Energy card,A CleanEnergy Comdata D EFS FuelMan M V Voyager Wright_Exp,,Q,3000 3600,,,,,,,200-8,37.73137,-122.212097,2023-06-12,26554,2024-01-31 22:07:01 UTC,P,,,2005-02-15,,HD,,,,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,AIRPORT,1,NONE,,,,,,,,,,Q,3000 3600,HD,,,false,,,,,,true,,HD,
CNG,Trillium - City of Berkeley,1101 2nd St,"I-580, Exit 12.",Berkeley,CA,94710,,800-920-1166,E,,Public - Credit card at all times,24 hours daily,A M Trillium V Voyager,,Q,3000 3600,,,,,,,200-9,37.88175,-122.306259,2023-12-13,27973,2024-01-31 22:07:01 UTC,P,,,1999-02-28,,HD,,,,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,MUNI_GOV,1,,600,,,,,,,,,Q,3000 3600,HD,,,false,,,,,,,,HD,
CNG,City of Asheville,45 McCormick Pl,South Charlotte St and McCormick Place.,Asheville,NC,28801,,828-259-5702,E,,Public - Credit card at all times,24 hours daily,M V Voyager Wright_Exp,,Q,3600,,,,,,,200-9,35.588154,-82.550899,2023-11-09,28133,2024-01-31 22:07:01 UTC,LG,,,2005-11-15,,HD,,,,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,MUNI_GOV,1,,741,207598,,,,,,,,Q,3600,HD,,,false,,,,,,false,,HD,
CNG,Dominion Energy - Sinclair,524 N 1500 W,Exit 272 off I-15,Orem,UT,84057,,801-373-7970,E,,Public - Credit card at all times,24 hours daily,A D GasCard M Proprietor V Wright_Exp,,Q,3000,,,,,,,200-9,40.306765,-111.730637,2023-04-06,28177,2024-01-31 22:07:01 UTC,P,,,2005-11-15,,HD,,,,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,GAS_STATION,2,NONE,,,,,,,,,,Q,3000,HD,,,false,,,,,,true,,HD,
CNG,Victor Valley Transit Authority,100 N Sandstone Ct,"LCNG station. I-15 to Highway 58, right on W Main St, left on Sandstone Ct.",Barstow,CA,92311,,760-948-4021,E,,Public - Credit card at all times,24 hours daily; Also accepts Fleetstar card,M V Voyager Wright_Exp,,Q,3600,,,,,,,200-9,34.886448,-117.079423,2023-05-03,28523,2024-01-31 22:07:01 UTC,LG,,,2006-06-15,,HD,,,,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,MUNI_GOV,2,NONE,,,,,,,,,,Q,3600,HD,,,false,,,,,,true,,HD,
CNG,Clean Energy - Downtown Tucson,1744 E Winsett St,Kino Blvd and Winsett St,Tucson,AZ,85719,,866-809-4869,E,,Public - Credit card at all times,24 hours daily; call 866-809-4869 for Clean Energy card,A CleanEnergy Comdata D FleetOne FuelMan M V Voyager Wright_Exp,,Q,3000 3600,,,,,,,200-8,32.214451,-110.945473,2023-05-03,29168,2024-01-31 22:07:01 UTC,P,,,2006-05-15,,HD,,,,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,STANDALONE_STATION,2,NONE,,,,,,,,,,Q,3000 3600,HD,,,false,,,,,,true,,HD,
CNG,Clean Energy - Los Angeles Sanitation District,23924 Figueroa St,"I-110 S, exit Sepulveda, left under the freeway, corner of Sepulveda and Figueroa.",Carson,CA,90745,,866-809-4869,E,,Public - Credit card at all times,24 hours daily; call 866-809-4869 for Clean Energy card,A CleanEnergy Comdata D FuelMan M V Voyager Wright_Exp,,Q,3600,,,,,,,200-8,33.807567,-118.284438,2023-05-03,30619,2024-01-31 22:07:01 UTC,LG,,,2006-11-15,,HD,,,,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,MUNI_GOV,1,NONE,700,,,,,,,,,Q,3600,HD,,,false,,,,,,true,,HD,
CNG,Trillium - City of Austin,2400 Business Center Dr,Surrounded by S Industrial Ln on west and Todd Ln on east. Northside of Highway 71 Todd Ln is called Burleson. Located across from City Waste Services Facility.,Austin,TX,78744,,800-920-1166,E,,Public - Credit card at all times,"24 hours daily; station fuels up to class 12 tractors, but class 9-12 tractors will have to detach the trailer to get in the driveway; by spring 2019 the driveway to the station will be widened",M V,,Q,3600,,,,,,,200-9,30.213718,-97.738941,2023-12-13,30622,2024-01-31 22:07:01 UTC,LG,,,2008-02-15,,HD,,,,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,MUNI_GOV,1,,1000,7380,,,,,,,,Q,3600,HD,,,false,,,,,,,,HD,
CNG,Clean Energy - Long Beach Gas and Oil Department,2400 E Spring St,"From I-405 Northbound, exit Cherry Ave S/Temple Ave, right on Temple Ave, left on Spring St and left on Junipero Ave. From I-405 southbound, exit Cherry Ave N, left on Spring St, then quick right on Junipero Ave, and the station will be on the left.",Long Beach,CA,90755,,866-809-4869,E,,Public - Credit card at all times,24 hours daily; call 866-809-4869 for Clean Energy card,A CleanEnergy Comdata D FuelMan M V Voyager Wright_Exp,,Q,3000 3600,,,,,,,GPS,33.81033131459334,-118.1629291607132,2023-06-12,30626,2024-01-31 22:07:01 UTC,P,,,2006-11-15,,HD,,,,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,STANDALONE_STATION,2,NONE,,,,,,,,,,Q,3000 3600,HD,,,false,,,,,,true,,HD,
CNG,Clean Energy - Santa Ana - SoCal Gas Base,3210 Maple St,"Exit Hwy 55 at MacArthur Blvd and go west to Main St, turn right on Main, right on Columbine, left on Maple, and the station on the left",Santa Ana,CA,92707,,866-809-4869,E,,Public - Credit card at all times,24 hours daily; call 866-809-4869 for Clean Energy card,A CleanEnergy Comdata D FleetOne FuelMan M Proprietor V Voyager Wright_Exp,,B,3000 3600,,,,,,,200-8,33.703906,-117.863732,2023-12-13,30628,2024-01-31 22:07:01 UTC,P,,,2006-11-15,,HD,,,,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,UTILITY,1,NONE,,,,,,,,,,B,3000 3600,HD,,,false,,,,,,true,,HD,
CNG,Clean Energy - San Leandro,8515 San Leandro St,"From 880 exit Hegenberger Rd, go east to San Leandro St, turn right (south), drive 0.5 mile to the station on the right side",Oakland,CA,94621,,866-809-4869,E,,Public - Credit card at all times,24 hours daily; call 866-809-4869 for Clean Energy card,A CleanEnergy Comdata D FleetOne FuelMan M V Voyager Wright_Exp,,Q,3000 3600,,,,,,,200-9,37.746023,-122.188974,2023-12-13,30629,2024-01-31 22:07:01 UTC,P,,,2006-11-15,,HD,,,,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,STANDALONE_STATION,1,NONE,,,,,,,,,,Q,3000 3600,HD,,,false,,,,,,true,,HD,
CNG,Clean Energy - Port of Oakland,209 Brush St,"From 880 exit Market St, travel toward Harbor terminals, turn left on 5th St, then turn right on Brush St",Oakland,CA,94607,,866-809-4869,E,,Public - Credit card at all times,24 hours daily; call 866-809-4869 for Clean Energy card,A CleanEnergy Comdata D FleetOne FuelMan M V Voyager Wright_Exp,,Q,3000 3600,,,,,,,200-8,37.798995,-122.28338,2023-12-13,30630,2024-01-31 22:07:01 UTC,P,,,2007-08-15,,HD,,,,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,STANDALONE_STATION,1,NONE,450,,,,,,,,,Q,3000 3600,HD,,,false,,,,,,true,,HD,
CNG,PG&E - Merced Service Center,624 W 15th St,"From Highway 99 northbound, exit at Martin Luther King, turn right on MLK and left on 5th Street, and the station in the PG&E yard will be on the left. From Highway 99 southbound, exit at R Street, left on R Street, then right on 15th Street to the station on the right.",Merced,CA,95340,,800-684-4648,E,,Public - Card key at all times,24 hours daily; Customers must set up a PG&E account in advance of fueling; Station only accepts PG&E payment card; Contact PG&E LNG/CNG at 800-684-4648 x4 for payment card and station information,Proprietor,,Q,3000 3600,,,,,,,200-8,37.299692,-120.486137,2024-01-09,30832,2024-01-31 22:07:01 UTC,T,,,2002-05-15,,HD,,,,US,,,,Public - Carte-clé en tout temps,,public,KEY_ALWAYS,,UTILITY,2,NONE,100,,,,,,,,,Q,3000 3600,HD,,,false,,,,,,true,,HD,
CNG,Clean Energy - Pomona Foothill Transit,1670 E 1st St,,Pomona,CA,91766,,866-809-4869,E,,Public - Credit card at all times,24 hours daily; call 866-809-4869 for Clean Energy card,A CleanEnergy Comdata D FleetOne FuelMan M V Voyager Wright_Exp,,Q,3000 3600,,,,,,,200-8,34.059216,-117.722362,2023-12-13,30833,2024-01-31 22:07:01 UTC,P,,,2006-12-15,,HD,,,,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,STANDALONE_STATION,1,NONE,5700,,,,,,,,,Q,3000 3600,HD,,,false,,,,,,true,,HD,
CNG,Kakco,4355 Lafayette Blvd,"I-65, exit to Lafayette Rd and 46th St.",Indianapolis,IN,46254,,317-829-1486  317-590-5610,E,,Public - Credit card at all times,24 hours daily,A Comdata EFS FuelMan M V Voyager Wright_Exp,,Q,3600,,,,,,,200-9,39.834688,-86.25018,2023-10-12,31839,2024-01-31 22:07:01 UTC,P,,,2007-06-15,,HD,,,,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,STANDALONE_STATION,3,NONE,500,400,,,,,,,,Q,3600,HD,,,false,,,,,,true,,HD,
CNG,Kern County Superintendent of Schools,705 S Union Ave,One mile east of the 58 and 99 junction.,Bakersfield,CA,93307,,661-852-5800,E,,Public - Credit card at all times,24 hours daily,A D FuelMan M V Voyager Wright_Exp,,Q,3000 3600,,,,,,,GPS,35.35006990889872,-119.0034896884995,2023-09-14,32513,2024-01-31 22:07:01 UTC,LG,,,2005-06-15,,HD,,,,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,SCHOOL,2,,1950,60000,,,,,,,,Q,3000 3600,HD,,,false,,,,,,,,HD,
CNG,City of San Bernardino,187 S Pershing Ave,Corner of Redding and Pershing.,San Bernardino,CA,92408,,909-384-5220,E,,Public - Credit card at all times,24 hours daily,M V Voyager Wright_Exp,,Q,3600,,,,,,,200-8,34.098543,-117.288482,2023-05-03,32669,2024-01-31 22:07:01 UTC,LG,,,2007-12-15,,HD,,,,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,MUNI_GOV,1,,,,,,,,,,,Q,3600,HD,,,false,,,,,,,,HD,
